Fibernet Telecom Grp.,FTGX,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fidelity Bancorp,FSBI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fifth Third Bancorp,FITBP,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Finisar,FNSR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Advantage,FADV,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Bancorp,FBNC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Bancshares,FBSI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Busey,BUSE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First California Financial Grp.,FCAL,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Capital Bancorp (va),FCVA,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Citizens Banc,FCZA,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Clover Leaf Financial,FCLF,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Community Bancshares,FCBC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Defiance Financial,FDEF,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Financial,FFCH,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Financial Bankshares,FFIN,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Financial Northwest,FFNW,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Franklin,FFHS,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First M & F,FMFC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Merchants,FRME,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First National Bancshares (sc),FNSC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Pactrust Bancorp,FPTB,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Savings Financial Grp.,FSFG,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Solar,FSLR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First State Bancorporation,FSNM,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First United,FUNC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Firstcity Financial,FCFC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Firstservice - Subordinate Voting,FSRV,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fisher Communications,FSCI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Flanders,FLDR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Flextronics,FLEX,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Flow International,FLOW,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fnb United,FNBN,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fonar,FONR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Forgent Networks,ASUR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Formula Systems,FORTY,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fortunet,FNET,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Forward Industries,FORD,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Foster Wheeler,FWLT,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fpb Bancorp,FPBI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Franklin Electric Co.,FELE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Freeseas,FREEZ,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Freightcar America,RAIL,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fresenius Kabi Pharmaceuticals Holding,APCVZ,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Frozen Food Express Industries,FFEX,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Ftb,FITB,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fuel Tech,FTEK,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fujifilm Holdings,FUJI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fundtech Ltd.,FNDT,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fushi Copperweld,FSIN,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fx Energy,FXEN,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Facet Biotech,FACT,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Famous Daves of America,DAVE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Farmers Capital Bank,FFKT,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fastenal Company,FAST,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fbr Capital Markets,FBCM,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Federal-mogul,FDML,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fei Company,FEIC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fgx International Holdings Limited,FGXI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fibertower,FTWR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fidelity Southern,LION,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Financial Institutions,FISI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Firepond,FIRE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Advantage Bancorp,FABK,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Bancorp (me),FNLC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Bankshares,SUFB,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Business Financial Service,FBIZ,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Capital,FCAP,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Cash Financial Services,FCFS,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Citizens Bancshares,FCNCA,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Community,FCCO,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Community Bank of America,FCFL,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Federal Bancshares of Arka,FFBH,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Federal of Northern Michig,FFNM,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Financial Bancorp,FFBC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Financial Indiana,THFF,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Financial Service,FFKY,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Keystone Financial,FKFS,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Mariner Bancorp,FMAR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Midwest Bancorp,FMBI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Niagara Financial Grp. Inc,FNFG,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Place Financial,FPFC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Republic Preferred Capital,FRCCO,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First Security,FSGI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
First South Bancorp,FSBK,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Firstbank,FBMI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Firstmerit,FMER,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fiserv,FISV,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Flamel Technologies S.a. Ads,FLML,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Flexsteel Industries,FLXS,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Flir Systems,FLIR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Flushing Financial,FFIC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Focus Media Holding Limited,FMCN,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Food Technology Service,VIFL,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Force Protection,FRPT,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Formfactor,FORM,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Forrester Research,FORR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fortress International Grp. - Units,FIGIU,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Forward Air,FWRD,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fossil,FOSL,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fox Chase Bancorp,FXCB,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fpic Insurance Grp.,FPIC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Freds,FRED,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Freeseas Inc.,FREE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Frequency Electronics,FEIM,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Frontier Financial,FTBK,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fsi International,FSII,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fuel Systems Solutions,FSYS,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fuelcell Energy,FCEL,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fulton Financial,FULT,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fuwei Films (holdings) Co. Ltd.,FFHL,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Fx Real Estate and Entertainment,FXRE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
E*trade Financial,ETFC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eagle Bancorp,EGBN,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eagle Rock Energy Partners L.p.,EROC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
East West Bancorp,EWBC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eastern Virginia Bankshares,EVBS,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Ebay Inc.,EBAY,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Ecb Bancorp,ECBE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Echostar,SATS,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Ecology and Environment,EEI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Edac Technologies,EDAC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Edci Holdings,EDCI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eden Bioscience,EDEN,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Edge,EPEX,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Edgewater,EDGW,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Educational Development,EDUC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Ehealth,EHTH,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Elbit,ESLT,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Elecsys,ESYS,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Electro Rent,ELRC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Electro-sensors,ELSE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Electronics for Imaging,EFII,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Elong,LONG,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Elron Electronic Industries Ltd,ELRN,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Emageon,EMAG,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Emcore,EMKR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Emmis Communications,EMMSP,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Ems Technologies,ELMG,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Encore Bancshares,EBTX,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Encore Wire,WIRE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Endo Pharmaceuticals Holdings Inc,ENDP,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Endologix,ELGX,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Energy Focus,EFOI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Enernoc,ENOC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Enstar,ESGR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Enteromedics Inc.,ETRM,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Enterprise Financial Services,EFSC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Entremed,ENMD,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Entrust,ENTU,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Envoy Capital Grp. Inc.,ECGI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eon Communications,EONC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Epicor,EPIC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Epix,EPIX,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Equinix,EQIX,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Erie Indemnity Company,ERIE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Escalade Incorporated,ESCA,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Essa Bancorp,ESSA,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Etrials Worldwide,ETWC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Euro Tech,CLWT,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Euronet Worldwide,EEFT,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Evergreen Solar,ESLR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Evotec Aktiengesellschaft - American,EVTC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Exactech,EXAC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Exelixis,EXEL,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Exide Technologies,XIDE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Expedia,EXPE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Expedia Wrt,EXPEW,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Exponent,EXPO,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Exterran Partners L.p.,EXLP,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Ezchip Semiconductor Limited,EZCH,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
E-future Information Technology Inc,EFUT,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eagle Bulk Shipping,EGLE,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Earthlink,ELNK,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eastern Insurance Holdings,EIHI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Easylink Services International,ESIC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Ebix,EBIX,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Echelon,ELON,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eclipsys,ECLP,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Ectel,ECTX,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Edap Tms .,EDAP,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eddie Bauer Holdings,EBHI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Edgar Online,EDGR,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Edge Petroleum,EPEXP,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Ediets.com,DIET,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Efj,EFJI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Electro Optical Sciences,MELA,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Electro Scientific Industries,ESIO,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Electronic Arts Inc.,ERTS,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Elizabeth Arden,RDEN,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eloyalty,ELOY,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Eltek Ltd.,ELTK,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Emc Insurance Grp.,EMCI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Emdeon,HLTH,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Emmis Communications,EMMS,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Empire Resorts,NYNY,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Encore Capital,ECPG,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Encorium Grp.,ENCO,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Endocare,ENDO,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Endwave,ENWV,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Energy Conversion Devices,ENER,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Energy Recovery,ERII,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Energy Xxi (bermuda) Limited - Common,EXXI,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Englobal,ENG,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Entegris,ENTG,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
Enterprise Bancorp,EBTC,2020-04-27 15:52:18.9827646 -0400 EDT m=+26.511964201
,,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Entropic Communications,ENTR,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Environmental Power,EPG,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Enzon Pharmaceuticals,ENZN,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
,,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Epiq,EPIQ,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Epoch,EPHC,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Eresearch Technology Inc.,ERES,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Esb Financial,ESBF,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Escalon Medical,ESMC,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Etelecare Global Solutions Ads,ETEL,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Eurand N.v.,EURX,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Eurobancshares,EUBK,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Euroseas Ltd.,ESEA,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Ev3 Inc.,EVVV,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Evans Bancorp,EVBN,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Evolving Systems,EVOL,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Exact Sciences,EXAS,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Exar,EXAR,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Exfo,EXFO,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Exlservice Holdings,EXLS,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Expedia,EXPEZ,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Expeditors International of Washington,EXPD,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Express Scripts,ESRX,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Extreme Networks,EXTR,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Ezcorp,EZPW,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
D & E Communications,DECC,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Daily Journal,DJCO,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Danvers Bancorp,DNBK,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Data Domain,DDUP,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Datalink,DTLK,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Datascope,DSCP,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Datawatch,DWCH,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Daystar Technologies,DSTI,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dcap,DCAP,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dealertrack Holdings,TRAK,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Deckers Outdoor,DECK,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
,,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dell,DELL,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Delta Petroleum,DPTR,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
,,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dennys,DENN,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Depomed,DEPO,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Destination Maternity,DEST,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dexcom,DXCM,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Diamond Foods,DMND,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Diamond Management Technology Consultants,DTPI,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Digi International Inc.,DGII,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Digirad,DRAD,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Digital Angel,DIGA,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Digital Recorders,TBUS,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dime Community Bancshares,DCOM,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dionex,DNEX,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Discovery Communications - Series,DISCB,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Discovery Labs,DSCO,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Ditech Networks,DITC,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dixie,DXYN,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dollar Financial,DLLR,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Donegal,DGICA,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dorchester Minerals L.p.,DMLP,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dot Hill Systems,HILL,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Double Eagle Petroleum Company,DBLEP,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dover Saddlery,DOVR,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dreamworks Animation Skg,DWA,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Drugstore,DSCM,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dsp,DSPG,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Duckwall Alco,DUCK,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dusa,DUSA,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dyax,DYAX,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dynamex,DDMX,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dynamics Research,DRCO,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dynavax Technologies,DVAX,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Daiei,DAIEY,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Daktronics,DAKT,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
Dara Biosciences,DARA,2020-04-27 15:52:18.9837649 -0400 EDT m=+26.512964501
